country,name,NASA_Carbon_Stock_t_C_ha,CO2_Mitigated_t_ha,Carbon_Value_USD_ha,Elevation_m,Mean_Temp_C,Annual_Precip_mm
IND,STERLITE TPP,1.838663055896759,6.747893415141105,1282.09974887681,211,26.6,1510.0
IND,I.B.VALLEY,12.006790103912353,44.06491968135833,8372.334739458083,199,26.900000000000002,1564.0
IND,IND BARATH TPP,9.790097274780273,35.9296569984436,6826.634829704283,200,26.700000000000003,1575.0
IND,RAIGARH TPP,1.3806057262420655,5.06682301530838,962.6963729085921,235,27.200000000000003,1438.0
IND,UCHPINDA TPP,11.574700241088866,42.479149884796136,8071.038478111266,246,27.200000000000003,1359.0
IND,TAMNAR TPP,0.0,0.0,0.0,256,27.0,1466.0
IND,KORBA-EAST,5.8134503746032715,21.335362874794008,4053.7189462108613,285,26.700000000000003,1430.0
IND,KORBA STPS,9.423914699554443,34.5857669473648,6571.2957199993125,294,26.6,1439.0
IND,KORBA-WEST,13.794726085662841,50.62664473438262,9619.062499532698,297,26.6,1451.0
IND,MARWA TPP,4.100383529663086,15.048407553863525,2859.19743523407,267,27.1,1348.0
IND,SIPAT STPS,2.7530315351486205,10.103625733995438,1919.6888894591332,286,26.700000000000003,1292.0
IND,BANDAKHAR TPP,9.18861707687378,33.72222467212677,6407.222687704087,349,26.3,1371.0
IND,SVPL,7.639946422576904,28.03860337085724,5327.3346404628755,316,26.5,1389.0
IND,CHAKABURA TPP,8.438162384033202,30.96805594940185,5883.930630386351,309,26.5,1438.0
IND,KASAIPALLI,8.438162384033202,30.96805594940185,5883.930630386351,309,26.5,1438.0
IND,RAIKHEDA,23.772771186828614,87.24607025566101,16576.753348575592,307,26.700000000000003,1223.0
IND,BHILAI TPP,10.554891643524169,38.736452331733695,7359.925943029402,307,26.700000000000003,1193.0
IND,TIRORA TPP,3.0596317529678343,11.228848533391952,2133.481221344471,287,26.900000000000002,1306.0
IND,MOUDA STPS,5.430941133499145,19.931553959941862,3786.9952523889538,273,27.0,1189.0
IND,R_GUNDEM - B,11.783949604034424,43.247095046806336,8216.948058893204,177,28.3,1089.0
IND,R_GUNDEM STPS,8.615265808105468,31.618025515747068,6007.424847991942,163,28.400000000000002,1084.0
IND,KAKATIYA TPP,7.1422603416442865,26.212095453834532,4980.298136228561,180,28.1,1007.0
IND,K_GUDEM,10.217614326477051,37.498644578170776,7124.742469852447,97,28.1,1075.0
IND,K_GUDEM NEW,10.217614326477051,37.498644578170776,7124.742469852447,97,28.1,1075.0
IND,VIJAYWADA TPP-IV,9.443729019165039,34.65848550033569,6585.112245063782,34,28.5,1006.0
IND,VIJAYWADA,9.443729019165039,34.65848550033569,6585.112245063782,34,28.5,1006.0
IND,VIZAG TPP,1.7409623599052428,6.389331860852241,1213.9730535619258,7,27.8,1009.0
IND,SIMHADRI,6.54479043006897,24.019380878353118,4563.682366887092,11,27.700000000000003,1012.0
IND,DAMODARAM SANJEEVAIAH,2.421756649017334,8.887846901893615,1688.690911359787,5,29.0,967.0
IND,PAINAMPURAM,7.308761405944824,26.823154359817504,5096.399328365326,5,29.0,958.0
IND,THAMMINAPATNAM TPP,6.223533191680908,22.840366813468933,4339.6696945590975,6,29.0,1013.0
IND,ENNORE,5.7971860122680665,21.275672665023805,4042.377806354523,8,28.6,1127.0
IND,VALLUR ntpc/ntecl,0.0,0.0,0.0,4,28.6,1113.0
IND,NORTH CHENNAI,0.0,0.0,0.0,7,28.6,1107.0
IND,NEYVELI FST EXT,10.962203521728515,40.23128692474365,7643.944515701293,71,28.3,1124.0
IND,NEYVELI TPS(Z),0.0,0.0,0.0,44,28.5,1128.0
IND,NEYVELI ST II,17.07046977996826,62.648624092483516,11903.238577571869,51,28.400000000000002,1124.0
IND,NEYVELI TPS EXP -II,5.439745206832885,19.96386490907669,3793.1343327245713,45,28.5,1126.0
IND,TUTICORIN,0.0,0.0,0.0,2,0.0,0.0
IND,TUTICORIN- IND BARATH,0.0,0.0,0.0,2,0.0,0.0
IND,TUTICORIN JV,0.0,0.0,0.0,3,0.0,0.0
IND,METTUR,0.0,0.0,0.0,249,28.200000000000003,804.0
IND,RAYAL SEEMA,6.987057733535766,25.642501882076264,4872.07535759449,197,28.700000000000003,621.0
IND,BELLARY TPS,4.388268480300903,16.104945322704314,3059.9396113138196,481,27.1,547.0
IND,RAICHUR,0.0,0.0,0.0,363,28.0,635.0
IND,YERMARUS TPP,10.280871696472168,37.73079912605286,7168.851833950043,366,27.900000000000002,642.0
IND,PARLI,3.815378885269165,14.002440508937836,2660.463696698189,450,26.8,837.0
IND,GEPL,0.0,0.0,0.0,188,27.5,1212.0
IND,WARDHA WARORA(Sai Wardha Power),13.680744667053222,50.208332928085326,9539.583256336213,209,27.5,1219.0
IND,CHANDRAPUR_Coal,7.7873108863830565,28.579430953025817,5430.091881074905,196,27.200000000000003,1277.0
IND,MIHAN TPP,6.095467586517334,22.370366042518615,4250.369548078537,331,26.900000000000002,1075.0
IND,IEPL  BELA TPP,6.338425407409668,23.26202124519348,4419.784036586761,250,27.3,1155.0
IND,KORADI,9.41215232849121,34.54259904556274,6563.09381865692,312,26.900000000000002,1064.0
IND,K_KHEDA II,8.673401737213135,31.831384375572206,6047.9630313587195,297,26.900000000000002,1037.0
IND,SATPURA,12.752394981384276,46.801289581680294,8892.245020519256,446,25.5,1086.0
IND,AMARAVATI TPP,3.054449129104614,11.209828303813934,2129.8673777246477,365,27.0,841.0
IND,PARAS,6.752309188842773,24.780974723052974,4708.385197380065,286,27.400000000000002,703.0
IND,BHUSAWAL,0.0,0.0,0.0,207,27.400000000000002,731.0
IND,NASIK,11.539059925079345,42.34834992504119,8046.186485757827,573,24.8,690.0
IND,NASIK TPP  PH 1,11.539059925079345,42.34834992504119,8046.186485757827,573,24.8,690.0
IND,UKAI_Coal,9.866327228546142,36.20942092876434,6879.789976465224,81,27.3,1532.0
IND,SURAT LIG.,15.035610961914061,55.18069223022461,10484.331523742676,46,27.400000000000002,1222.0
IND,DHANU,0.15877482265233991,0.5827035991340874,110.71368383547662,2,26.400000000000002,1879.0
IND,TROMBAY_Coal,0.0,0.0,0.0,8,26.900000000000002,2599.0
JPN,Yawata,0.24511723816394804,0.8995802640616892,170.92025017172097,9,0.0,0.0
JPN,Oita IPP,0.7051481950283051,2.5878938757538794,491.6998363932371,8,0.0,0.0
JPN,Hirohata,0.0,0.0,0.0,4,15.200000000000001,1361.0
JPN,Sakata Kyodo,3.3787590169906614,12.400045592355728,2356.0086625475883,12,0.0,0.0
NAM,Van Eck,2.6195163869857785,9.613625140237806,1826.588776645183,1621,19.6,360.0
BWA,Morpule,1.6599129581451415,6.0918805563926695,1157.4573057146072,947,20.1,424.0
BWA,Sua Pan Soda Ash,0.30123135566711423,1.1055190752983093,210.04862430667876,996,20.900000000000002,471.0
MUS,Savannah Estate,0.0,0.0,0.0,77,22.900000000000002,1808.0
MUS,Ctds,17.702086067199705,64.96665586662292,12343.664614658353,151,22.5,1804.0
MUS,Union St Aubin,29.12635417938232,106.89371983833311,20309.806769283292,94,22.900000000000002,1753.0
MDG,Ambatovy,0.0,0.0,0.0,1125,18.7,1626.0
NER,Anou Araren Mine,1.3460000300407409,4.939820110249519,938.5658209474086,520,27.8,110.0
PAK,Lakhra,2.0123661184310913,7.385383654642105,1403.222894382,41,27.200000000000003,158.0
PAK,Sahiwal,16.88446636199951,61.965991548538206,11773.53839422226,175,24.6,285.0
PHL,SEC,55.23377090454101,202.70793921966552,38514.50845173645,111,26.400000000000002,1322.0
PHL,SMC Malita U1,5.6531747341156,20.747151274204253,3941.958742098808,21,27.0,1589.0
PHL,FDC Misamic U1,0.0,0.0,0.0,2,0.0,0.0
PHL,MINDANAO COAL,0.0,0.0,0.0,0,0.0,0.0
PHL,MPC Balingasag Power Station,0.0,0.0,0.0,0,0.0,0.0
PHL,SUAL,22.07989158630371,81.03320212173462,15396.308403129577,9,27.3,2721.0
PHL,MASINLOC,0.0,0.0,0.0,11,27.3,3053.0
PHL,SCPC U1,0.0,0.0,0.0,38,27.200000000000003,2782.0
PHL,Anda,0.0,0.0,0.0,75,26.900000000000002,2615.0
PHL,QUEZON POWER,0.0,0.0,0.0,11,27.1,2929.0
PHL,PAGBILAO,9.114975185394286,33.451958930397026,6355.872196775435,10,0.0,0.0
PHL,PCPC,34.47027877807617,126.50592311553955,24036.125391952515,9,0.0,0.0
PHL,TOLEDO POWER CORP. (Sangi Sta),0.0,0.0,0.0,2,27.5,1601.0
PHL,CEBU TPP(Salcon),4.823951778411865,17.703903026771545,3363.7415750865935,48,27.1,1703.0
PHL,PEDC Coal,0.0,0.0,0.0,1,0.0,0.0
PHL,SLPGC,0.0,0.0,0.0,17,27.200000000000003,1838.0
PHL,SLTEC Putting Bato,0.0,0.0,0.0,14,27.3,1858.0
PHL,MARIVELES COAL,0.0,0.0,0.0,0,0.0,0.0
PER,Ilo 1,6.734386835098266,24.715199684810635,4695.88794011402,2,19.200000000000003,5.0
CHN,Shanxi Zhaoguang Phase 1,5.758266916275024,21.132839582729336,4015.2395207185737,537,12.200000000000001,494.0
VNM,Mao Khe,0.0,0.0,0.0,10,23.8,1677.0
VNM,An Khanh I,33.73854652404785,123.8204657432556,23525.888491218564,56,23.3,1949.0
VNM,Cao Ngan,16.61206630706787,60.966283346939086,11583.593835918426,32,23.400000000000002,1995.0
VNM,Pha Lai 1,2.661484546661377,9.767648286247253,1855.853174386978,13,23.8,1518.0
VNM,Vung Ang I,22.538262786865232,82.7154244277954,15715.930641281126,27,25.0,2723.0
VNM,Formosa Ha Tinh,23.010417861938475,84.4482335533142,16045.164375129698,7,0.0,0.0
VNM,Uong Bi,0.0,0.0,0.0,28,23.8,1862.0
VNM,Son Dong,37.206198577880855,136.54674878082272,25943.88226835632,137,23.0,1730.0
VNM,Na Duong,0.0,0.0,0.0,274,21.8,1333.0
VNM,Mong Duong 1,0.0,0.0,0.0,23,23.5,2337.0
VNM,Mong Duong 2,0.0,0.0,0.0,23,23.5,2337.0
VNM,Formosa Dong Nai,19.0477188873291,69.9051283164978,13281.974380134581,31,26.900000000000002,1935.0
VNM,Vinh Tan 2,0.0,0.0,0.0,5,26.6,950.0
VNM,Duyen Hai 3,7.717348937988281,28.32267060241699,5381.307414459228,1,26.900000000000002,1593.0
VNM,Duyen Hai 1,40.89874938964844,150.09841026000976,28518.697949401852,1,26.900000000000002,1594.0
BGD,Barupukuria ST 1,0.0,0.0,0.0,35,25.0,1892.0
GRC,Megalopoli A&B,15.582928314208983,57.18934691314697,10865.975913497925,408,15.200000000000001,805.0
ARG,CENTRAL TERMICA G�EMES SA,0.9974062156677246,3.660480811500549,695.4913541851043,743,19.400000000000002,475.0
ARG,DEAN FUNES,0.6014734745025634,2.2074076514244076,419.40745377063746,401,17.5,744.0
ARG,PILAR ZANICHELLI,4.211086168289184,15.454686237621306,2936.390385148048,324,17.3,782.0
ARG,MAR DEL PLATA (9 DE JULIO),0.2006454089283943,0.736368650767207,139.91004364576935,7,13.5,875.0
ARG,NECOCHEA,1.176077425479889,4.316204151511192,820.0787887871264,3,13.600000000000001,889.0
ARG,COSTANERA,0.2267640823125839,0.832224182087183,158.12259459656477,7,0.0,0.0
ARG,SORRENTO,0.9069299292564391,3.3284328403711316,632.402239670515,13,17.0,984.0
ARG,VUELTA DE OBLIGADO,8.867813892364502,32.54487698497772,6183.526627145767,28,17.5,999.0
ARG,SAN NICOLAS,0.0,0.0,0.0,15,17.2,920.0
ARG,PUERTO NUEVO,2.6149547815322873,9.596884048223494,1823.4079691624638,7,0.0,0.0
ARG,NUEVO PUERTO,2.6149547815322873,9.596884048223494,1823.4079691624638,7,0.0,0.0
ARG,CENTRAL BAHIA BLANCA (PIEDRA BUENA) SA,4.0754069805145265,14.956743618488312,2841.7812875127793,7,15.8,586.0
ARG,CT ECOENERGIA (PETROBRAS),0.797524515390396,2.9269149714827534,556.1138445817231,11,15.700000000000001,586.0
ARG,LUJAN DE CUYO,2.7898896837234495,10.23889513926506,1945.3900764603613,1067,14.200000000000001,250.0
USA,Sooner,28.928673553466794,106.16823194122313,20171.964068832393,291,15.100000000000001,868.0
USA,Muskogee,2.5079659271240233,9.204234952545166,1748.8046409835815,158,15.8,1083.0
USA,Muskogee Mill,0.16301957368850706,0.5982818354368209,113.67354873299597,165,15.8,1085.0
USA,GREC,32.000390625,117.44143359375,22313.8723828125,203,15.3,1077.0
USA,Northeastern,1.6760110282897949,6.150960473823547,1168.682490026474,196,15.100000000000001,1009.0
